order_id,customer_id,product_id,quantity,unit_price,order_date,delivery_date
9277,3178,2023,2,100,01/01/2026,invalid
9277,6675,695,0,20,yesterday,invalid
9278,7734,1220,2,-50,invalid,invalid
9280,4196,1892,1,50,invalid,
9281,2383,1130,1,100,2026-01-01,2025-12-01
9282,3754,1234,5,50,2026-01-01,
9282,10276,953,5000,50,yesterday,invalid
9283,7889,1089,5000,-50,yesterday,invalid
9285,7620,923,5,20,2026-01-01,invalid
9286,9006,1083,1,,invalid,2025-12-01
9287,7076,124,5000,50,invalid,
9287,1211,1266,5000,-50,invalid,2025-12-01
9289,2868,314,-1,20,yesterday,
9289,3526,603,5,,01/01/2026,invalid
9290,9521,483,5000,-50,01/01/2026,2025-12-01
9291,5214,1530,5000,,01/01/2026,invalid
9293,3997,1828,5,-50,01/01/2026,2026-01-10
9294,1760,1691,5,50,yesterday,2026-01-10
9295,10714,254,-1,-50,yesterday,
9296,10355,1715,5,100,yesterday,2026-01-10
9297,1054,1407,5000,50,yesterday,
9297,5548,468,5,$25,invalid,2026-01-10
9299,3416,1172,-1,$25,invalid,2026-01-10
9300,573,1034,5,50,yesterday,2026-01-10
9301,180,2029,5000,-50,2026-01-01,2025-12-01
9302,9409,829,1,50,invalid,
9302,3597,407,0,20,yesterday,
9304,8899,115,-1,50,yesterday,
9304,28,1313,0,100,invalid,invalid
9305,2126,2104,0,$25,2026-01-01,2026-01-10
9307,99,1674,5,100,01/01/2026,2026-01-10
9308,2526,1606,2,$25,yesterday,
9309,6429,551,2,$25,yesterday,invalid
9309,7206,2103,5,$25,2026-01-01,2025-12-01
9310,858,734,2,$25,yesterday,2026-01-10
9312,9881,1921,1,50,2026-01-01,2026-01-10
9312,5085,733,-1,,2026-01-01,2026-01-10
9314,4311,1140,0,50,invalid,2025-12-01
9315,10420,683,0,$25,01/01/2026,2025-12-01
9316,5999,282,5,,2026-01-01,invalid
9317,9357,2117,5,$25,2026-01-01,invalid
9318,4701,1183,5,100,2026-01-01,
9318,10636,1109,0,-50,01/01/2026,2025-12-01
9320,262,458,1,50,yesterday,2026-01-10
9321,10040,1190,5,50,yesterday,invalid
9322,660,1737,0,$25,yesterday,
9323,5528,1585,5,100,2026-01-01,2025-12-01
9323,4348,875,-1,50,invalid,
9325,9316,1828,2,50,yesterday,
9326,2191,1645,1,$25,invalid,2025-12-01
9326,3303,1182,5,100,yesterday,invalid
9328,8494,656,1,-50,2026-01-01,2026-01-10
9328,5048,2082,0,,yesterday,2026-01-10
9330,10719,1656,0,,01/01/2026,2026-01-10
9331,6185,147,-1,20,yesterday,2026-01-10
9332,8646,1241,5,-50,2026-01-01,
9333,7377,1211,5000,20,yesterday,invalid
9334,6225,2148,0,,01/01/2026,invalid
9335,611,1364,-1,20,invalid,2025-12-01
9336,8984,817,2,100,yesterday,2025-12-01
9336,6702,763,5000,50,yesterday,invalid
9337,5548,1585,0,-50,yesterday,2025-12-01
9339,2336,2180,5,50,01/01/2026,
9340,3102,1182,5,,2026-01-01,2026-01-10
9341,7281,80,5,20,invalid,2026-01-10
9341,7718,168,-1,,2026-01-01,2026-01-10
9343,7570,1392,1,$25,yesterday,invalid
9344,2304,1968,1,50,2026-01-01,2025-12-01
9345,2842,964,2,100,2026-01-01,invalid
9345,8164,1486,-1,-50,invalid,2026-01-10
9347,2301,854,1,100,yesterday,invalid
9347,7147,1886,0,,01/01/2026,2025-12-01
9349,4137,159,0,$25,01/01/2026,2025-12-01
9350,4193,328,5,20,yesterday,2025-12-01
9351,5211,2189,2,$25,2026-01-01,2025-12-01
9351,9079,1040,-1,50,2026-01-01,
9353,484,1615,0,$25,invalid,2025-12-01
9354,2801,314,5,100,2026-01-01,2026-01-10
9355,9306,1536,0,-50,01/01/2026,2025-12-01
9355,4314,142,1,-50,invalid,2026-01-10
9356,8224,85,0,-50,2026-01-01,2025-12-01
9358,2853,1089,2,$25,2026-01-01,2025-12-01
9358,1559,1784,5000,-50,yesterday,2026-01-10
9360,1848,1725,-1,20,yesterday,
9361,8825,1671,0,20,01/01/2026,invalid
9361,9251,686,0,,2026-01-01,
9363,10097,2029,1,-50,01/01/2026,2025-12-01
9364,7359,971,1,20,2026-01-01,2025-12-01
9365,10475,1491,2,100,01/01/2026,2026-01-10
9365,2346,578,-1,-50,yesterday,2026-01-10
9366,7394,1289,-1,20,01/01/2026,invalid
9367,8457,1285,5000,-50,2026-01-01,
9369,9252,2038,2,$25,01/01/2026,2025-12-01
9370,9574,2094,5,50,yesterday,2025-12-01
9371,8879,1598,-1,$25,01/01/2026,
9372,381,495,5000,50,yesterday,2025-12-01
9373,5743,1231,5,20,01/01/2026,2025-12-01
9373,1790,1106,0,-50,01/01/2026,
9375,5350,1887,1,100,01/01/2026,
9376,8266,582,5000,20,01/01/2026,2026-01-10
9376,3868,50,0,50,01/01/2026,2026-01-10
9378,6213,596,2,,01/01/2026,2026-01-10
9379,3165,1508,5,100,invalid,2026-01-10
9380,3088,149,1,-50,invalid,2026-01-10
9381,8429,364,1,20,01/01/2026,2025-12-01
9382,8825,686,2,50,yesterday,
9383,3558,1217,2,20,01/01/2026,2025-12-01
9384,6755,540,-1,50,yesterday,2025-12-01
9385,5163,2080,1,,2026-01-01,2026-01-10
9386,7576,292,5,,2026-01-01,invalid
9387,7455,1461,1,-50,2026-01-01,2025-12-01
9387,9065,1309,0,50,01/01/2026,
9389,9439,1147,5,,01/01/2026,2026-01-10
9390,10751,121,5,,2026-01-01,2026-01-10
9390,4881,236,1,50,2026-01-01,invalid
9392,3461,367,1,$25,2026-01-01,2026-01-10
9393,7030,912,5000,100,invalid,2026-01-10
9394,4984,694,5,$25,01/01/2026,2025-12-01
9395,5392,1517,5,-50,01/01/2026,
9396,416,1798,5,$25,invalid,
9396,8677,732,1,,01/01/2026,invalid
9398,3760,579,1,50,invalid,2025-12-01
9399,2017,431,0,20,2026-01-01,
9399,10926,119,5,$25,yesterday,2025-12-01
9400,9165,1270,1,100,2026-01-01,2026-01-10
9402,146,1240,0,$25,01/01/2026,invalid
9402,5240,954,5,100,yesterday,2025-12-01
9403,3915,334,-1,20,invalid,2025-12-01
9404,4477,1906,2,$25,yesterday,2026-01-10
9405,5994,1798,5000,50,yesterday,2025-12-01
9407,2029,1247,-1,50,yesterday,
9407,7272,1131,5000,-50,yesterday,2025-12-01
9409,6404,397,5000,50,invalid,2026-01-10
9410,3424,2045,5000,50,invalid,2026-01-10
9411,6214,634,5,20,invalid,2025-12-01
9412,9608,46,-1,$25,yesterday,
9413,3527,1690,0,20,01/01/2026,invalid
9414,1738,1552,5000,100,invalid,2025-12-01
9415,897,735,1,-50,01/01/2026,
9416,5815,1630,5,$25,yesterday,invalid
9416,2135,1013,-1,-50,yesterday,2025-12-01
9418,4631,1450,5000,50,01/01/2026,invalid
9419,1194,671,-1,,invalid,
9420,8759,1632,1,,01/01/2026,invalid
9420,3056,830,2,,yesterday,
9422,8679,2189,2,50,invalid,2025-12-01
9422,9039,48,5,,2026-01-01,2026-01-10
9424,8426,1902,5000,$25,invalid,invalid
9424,2827,1308,-1,$25,01/01/2026,
9426,2117,985,2,-50,2026-01-01,invalid
9426,2373,1570,2,$25,yesterday,2025-12-01
9427,5680,2194,2,,01/01/2026,invalid
9429,4745,2008,2,20,yesterday,
9430,4775,695,2,$25,invalid,invalid
9430,8766,1384,-1,20,01/01/2026,2025-12-01
9432,1056,794,5000,$25,invalid,2025-12-01
9433,1806,1395,1,20,invalid,2026-01-10
9434,3829,167,1,20,invalid,2026-01-10
9434,9584,941,5000,100,01/01/2026,2026-01-10
9436,2220,856,5000,,yesterday,invalid
9437,4843,2094,-1,,invalid,2025-12-01
9437,3041,755,1,,01/01/2026,
9439,4967,65,1,100,01/01/2026,2025-12-01
9440,6484,1844,1,-50,yesterday,2025-12-01
9441,9766,363,2,100,yesterday,
9442,8691,2172,2,,01/01/2026,invalid
9443,7390,878,-1,-50,invalid,2026-01-10
9444,7215,806,-1,20,yesterday,2025-12-01
9445,9838,1124,0,-50,2026-01-01,
9446,6403,293,2,50,invalid,2025-12-01
9447,8661,974,0,$25,2026-01-01,
9447,2456,2027,1,-50,2026-01-01,2025-12-01
9449,2629,162,5000,100,2026-01-01,2026-01-10
9449,1173,1262,-1,-50,2026-01-01,
9450,3175,1874,1,-50,yesterday,2025-12-01
9452,9749,700,-1,-50,2026-01-01,2026-01-10
9453,3054,1542,1,-50,2026-01-01,2026-01-10
9454,7707,546,0,$25,invalid,2025-12-01
9455,1999,867,2,50,yesterday,invalid
9456,10828,1444,5000,,yesterday,invalid
9457,7446,1963,5000,,2026-01-01,
9457,5471,1179,5000,50,2026-01-01,
9458,6726,956,5000,,01/01/2026,invalid
9459,3429,192,-1,100,01/01/2026,2026-01-10
9460,10183,1753,-1,50,01/01/2026,2026-01-10
9462,4671,361,0,,invalid,2026-01-10
9463,9284,2081,-1,20,yesterday,
9463,995,1645,1,100,2026-01-01,2025-12-01
9465,6090,796,2,20,yesterday,2025-12-01
9465,6581,1935,0,$25,invalid,
9467,2035,1754,1,$25,yesterday,invalid
9467,1011,1742,2,$25,2026-01-01,invalid
9469,8751,1859,5000,100,yesterday,2025-12-01
9469,4744,98,5,-50,invalid,2026-01-10
9470,4867,1005,1,$25,2026-01-01,2026-01-10
9472,2822,995,0,,invalid,2025-12-01
9473,10455,1856,5000,20,2026-01-01,
9473,3258,759,0,,01/01/2026,invalid
9475,33,1687,5000,50,invalid,
9476,2089,312,0,100,invalid,2026-01-10
9477,9289,645,2,-50,2026-01-01,2026-01-10
9478,3527,1984,5000,-50,2026-01-01,
9478,4986,1010,5000,,yesterday,invalid
9480,6495,2186,-1,100,yesterday,2026-01-10
9481,9664,671,-1,,invalid,2025-12-01
9481,9262,87,5000,50,2026-01-01,2026-01-10
9483,8275,1092,-1,,invalid,
9484,2383,608,5,20,invalid,2025-12-01
9485,4273,140,5,100,yesterday,2026-01-10
9485,10273,2076,-1,100,invalid,2025-12-01
9487,2165,848,5000,50,invalid,2026-01-10
9488,7047,1142,2,,2026-01-01,2026-01-10
9489,1618,1571,5000,$25,01/01/2026,2026-01-10
9490,4899,618,2,-50,invalid,2025-12-01
9491,2602,783,2,20,yesterday,2025-12-01
9492,7403,666,1,100,invalid,2026-01-10
9492,1617,1939,5000,100,yesterday,invalid
9494,3352,814,-1,$25,2026-01-01,2025-12-01
9495,1126,46,2,-50,yesterday,2026-01-10
9496,10576,1611,-1,,01/01/2026,invalid
9497,7754,1507,-1,,01/01/2026,invalid
9498,9953,913,1,$25,01/01/2026,
9499,2733,231,5,20,invalid,invalid
9500,1196,1898,0,50,yesterday,invalid
9500,6118,1855,1,,01/01/2026,
9502,251,128,2,$25,01/01/2026,2025-12-01
9503,1765,1269,5,50,01/01/2026,
9504,208,1261,-1,$25,01/01/2026,
9504,2061,1958,0,-50,01/01/2026,
9505,1573,1636,-1,-50,2026-01-01,2025-12-01
9507,5107,715,0,20,yesterday,2025-12-01
9508,9990,1021,-1,,invalid,2026-01-10
9508,3604,1398,5,50,invalid,2026-01-10
9510,7697,1059,5000,50,2026-01-01,2026-01-10
9510,3811,1956,1,$25,2026-01-01,
9512,7081,2169,1,50,2026-01-01,2026-01-10
9513,1773,1482,0,50,01/01/2026,
9514,4246,2155,1,$25,2026-01-01,2025-12-01
9514,6350,1921,0,-50,yesterday,
9516,8630,1438,5000,20,2026-01-01,invalid
9517,6744,694,5000,$25,invalid,2026-01-10
9518,3265,777,5000,$25,yesterday,invalid
9518,4991,1816,5,-50,2026-01-01,2026-01-10
9520,6939,1249,1,20,yesterday,2026-01-10
9520,2201,1522,1,50,2026-01-01,invalid
9522,9060,1679,1,20,01/01/2026,2026-01-10
9523,4118,1895,1,-50,invalid,
9524,6645,258,1,100,2026-01-01,2025-12-01
9525,8349,1255,0,$25,invalid,2025-12-01
9526,1110,4,1,100,01/01/2026,
9527,1779,235,0,100,yesterday,invalid
9527,5656,2150,0,-50,invalid,
9529,256,1674,2,,2026-01-01,invalid
9530,2781,1822,1,$25,invalid,2025-12-01
9531,5186,647,0,20,invalid,2025-12-01
9532,7053,404,-1,20,invalid,2025-12-01
9532,3295,313,2,100,yesterday,2025-12-01
9534,1447,1788,0,50,invalid,2026-01-10
9534,2712,1499,-1,50,invalid,
9536,2522,2037,1,$25,yesterday,invalid
9537,2576,760,0,50,2026-01-01,2025-12-01
9537,9243,389,5,-50,yesterday,2025-12-01
9539,4462,1003,1,,2026-01-01,invalid
9540,3338,2133,2,-50,01/01/2026,invalid
9541,543,1271,5,50,yesterday,2026-01-10
9542,2060,2181,0,50,yesterday,
9543,5287,1230,-1,-50,yesterday,2025-12-01
9543,3259,1237,0,$25,2026-01-01,invalid
9545,10168,1248,1,100,yesterday,2025-12-01
9545,497,2010,2,20,2026-01-01,invalid
9547,2669,1960,-1,$25,01/01/2026,2025-12-01
9548,7513,1184,5000,20,2026-01-01,2025-12-01
9548,9011,1541,0,20,01/01/2026,2025-12-01
9550,6673,1347,0,,2026-01-01,2026-01-10
9551,7187,1232,1,-50,2026-01-01,
9552,7302,371,-1,100,yesterday,invalid
9553,3155,1090,0,$25,yesterday,invalid
9554,1145,391,5,50,yesterday,
9555,6114,810,2,-50,invalid,
9556,5105,560,2,,yesterday,invalid
9557,9535,2077,-1,100,2026-01-01,2026-01-10
9558,19,373,2,,2026-01-01,invalid
9559,199,558,5,50,2026-01-01,2026-01-10
9560,2193,1151,5000,50,2026-01-01,2026-01-10
9561,9339,1844,5,100,yesterday,2025-12-01
9561,5634,217,2,,invalid,2025-12-01
9562,912,773,-1,100,yesterday,
9564,3955,1117,0,50,invalid,2026-01-10
9564,1911,922,1,-50,invalid,invalid
9566,7363,166,2,100,2026-01-01,
9567,3831,441,5,100,yesterday,
9568,6721,1212,1,50,01/01/2026,invalid
9568,3319,1417,5000,50,01/01/2026,invalid
9570,5582,1733,-1,,invalid,
9571,5008,1739,2,20,yesterday,2025-12-01
9572,8045,1361,-1,50,invalid,2026-01-10
9573,10330,961,5,,2026-01-01,invalid
9574,3638,1300,1,20,01/01/2026,invalid
9575,6137,233,5,,01/01/2026,
9575,3751,1746,-1,,yesterday,invalid
9577,7905,1214,0,100,invalid,invalid
9577,1422,301,2,,yesterday,
9579,2787,1498,5,$25,invalid,
9580,5112,689,0,20,01/01/2026,
9581,8455,834,-1,-50,2026-01-01,invalid
9581,339,605,0,$25,01/01/2026,
9583,6952,1110,1,50,2026-01-01,invalid
9584,1210,368,-1,100,invalid,2026-01-10
9585,10794,1631,2,50,2026-01-01,
9585,3510,1660,2,20,01/01/2026,2026-01-10
9587,5945,1969,-1,50,yesterday,2025-12-01
9587,5235,2193,0,$25,yesterday,2026-01-10
9589,1551,1359,0,50,2026-01-01,
9589,5487,2023,5,$25,01/01/2026,
9590,640,1023,0,100,2026-01-01,
9592,947,2180,5000,100,yesterday,invalid
9593,10158,1528,2,-50,yesterday,
9594,1448,1062,0,$25,2026-01-01,2025-12-01
9594,6100,1047,5,$25,invalid,2025-12-01
9596,9204,1388,-1,$25,2026-01-01,invalid
9597,2131,894,0,20,invalid,2026-01-10
9598,3989,992,5000,,invalid,2025-12-01
9599,2049,173,0,20,2026-01-01,2026-01-10
9599,5074,1478,5000,100,yesterday,2025-12-01
9601,2712,447,5000,,01/01/2026,invalid
9602,1174,137,1,,invalid,2026-01-10
9603,10213,254,0,-50,yesterday,2026-01-10
9604,9452,792,2,-50,yesterday,2026-01-10
9605,6848,1936,-1,20,invalid,2026-01-10
9606,2889,495,5,50,2026-01-01,2026-01-10
9606,5431,902,5000,$25,invalid,invalid
9607,4489,1815,5,100,invalid,2025-12-01
9609,9962,2110,5000,50,01/01/2026,invalid
9609,2092,420,5,$25,2026-01-01,2025-12-01
9611,3516,600,-1,$25,yesterday,2026-01-10
9612,5049,542,1,-50,invalid,
9613,1885,1720,5000,50,2026-01-01,2026-01-10
9614,6353,1966,5,20,invalid,2025-12-01
9615,4622,776,1,50,invalid,invalid
9616,10528,1396,1,50,2026-01-01,2025-12-01
9617,471,246,1,$25,01/01/2026,2026-01-10
9617,4527,1220,1,-50,yesterday,invalid
9619,2033,1815,0,100,2026-01-01,invalid
9620,7629,2072,5000,$25,invalid,invalid
9621,1496,1810,0,50,invalid,2025-12-01
9622,5485,588,5000,$25,2026-01-01,2025-12-01
9623,1201,772,2,,2026-01-01,2026-01-10
9624,5431,304,5000,-50,invalid,2026-01-10
9625,7242,1003,2,50,invalid,invalid
9626,3411,1571,-1,$25,01/01/2026,2025-12-01
9627,6486,1518,5,-50,2026-01-01,2026-01-10
9627,7094,307,5,100,01/01/2026,2026-01-10
9628,4627,1611,-1,,invalid,2026-01-10
9630,2649,1776,5,20,2026-01-01,
9631,2748,1421,1,,01/01/2026,2026-01-10
9632,9608,1766,5,20,yesterday,2025-12-01
9633,7430,580,-1,50,yesterday,
9633,10768,1666,5,50,invalid,2026-01-10
9635,4495,1988,2,-50,invalid,2025-12-01
9635,8204,965,5000,-50,01/01/2026,2026-01-10
9637,2050,1494,1,20,01/01/2026,2026-01-10
9638,177,1310,0,50,invalid,2026-01-10
9638,7667,1263,0,100,2026-01-01,2026-01-10
9639,8155,362,2,100,invalid,2025-12-01
9641,1823,934,5,-50,01/01/2026,2026-01-10
9642,638,647,-1,50,01/01/2026,
9643,5947,398,0,100,yesterday,invalid
9644,2833,223,2,-50,01/01/2026,2025-12-01
9645,4974,55,0,$25,invalid,
9645,1844,1812,5,-50,yesterday,invalid
9646,9394,286,2,$25,invalid,2026-01-10
9648,5340,569,5,50,2026-01-01,2025-12-01
9649,10023,1938,5,20,invalid,2026-01-10
9650,1116,1490,2,$25,yesterday,2025-12-01
9651,4841,2139,2,50,01/01/2026,invalid
9651,4262,2001,2,,invalid,invalid
9653,4279,2181,1,-50,01/01/2026,invalid
9654,1776,808,5,100,invalid,
9655,8142,799,1,20,2026-01-01,
9655,6565,1445,0,20,invalid,2025-12-01
9657,6479,992,5000,50,invalid,2025-12-01
9658,1586,313,-1,-50,2026-01-01,invalid
9659,172,495,-1,,01/01/2026,invalid
9660,4248,159,1,-50,invalid,2025-12-01
9661,1886,863,1,50,yesterday,2026-01-10
9662,5708,1375,-1,20,01/01/2026,invalid
9663,8518,1830,-1,100,yesterday,2026-01-10
9664,5521,677,0,20,yesterday,
9665,5149,209,1,,invalid,2025-12-01
9666,3980,364,1,,yesterday,2026-01-10
9667,9502,275,0,50,invalid,2026-01-10
9668,455,58,0,100,yesterday,
9669,6774,2087,2,50,yesterday,
9670,123,1782,5,-50,invalid,2026-01-10
9670,9710,327,5000,-50,invalid,invalid
9672,2177,1093,2,-50,yesterday,
9672,10239,1354,5000,20,yesterday,2026-01-10
9674,7046,681,5000,20,yesterday,2025-12-01
9674,3034,845,0,50,invalid,2026-01-10
9676,2269,1562,0,20,01/01/2026,invalid
9676,2118,2055,5000,100,yesterday,invalid
9678,10953,2070,5000,20,01/01/2026,invalid
9678,10334,1719,2,50,yesterday,2025-12-01
9680,8008,1846,5000,50,yesterday,
9681,1753,1711,5,,yesterday,
9682,535,908,5,100,invalid,2026-01-10
9683,5756,961,1,$25,yesterday,
9683,341,699,-1,100,invalid,invalid
9685,6500,1580,1,50,01/01/2026,2025-12-01
9686,330,2039,5,100,yesterday,invalid
9687,5963,38,0,50,invalid,
9687,5621,2174,-1,50,2026-01-01,2026-01-10
9689,5359,2067,-1,$25,01/01/2026,2026-01-10
9689,6451,581,0,50,invalid,2026-01-10
9691,9966,1503,0,-50,2026-01-01,2025-12-01
9692,4741,32,5,-50,01/01/2026,invalid
9692,2133,1020,0,,invalid,2026-01-10
9694,6364,711,0,-50,2026-01-01,
9694,24,207,-1,50,invalid,
9695,7574,1997,5,20,01/01/2026,2026-01-10
9697,5608,255,2,20,invalid,2026-01-10
9698,9237,1652,-1,20,yesterday,2026-01-10
9699,103,509,0,$25,invalid,invalid
9700,375,2025,5000,$25,01/01/2026,2025-12-01
9701,6531,1956,0,100,2026-01-01,
9701,696,887,1,-50,yesterday,invalid
9703,5314,1989,0,20,01/01/2026,2026-01-10
9703,2883,1311,5000,-50,01/01/2026,invalid
9705,4595,1057,0,50,01/01/2026,2025-12-01
9705,7072,158,-1,100,invalid,
9707,4435,781,5000,50,2026-01-01,
9708,10813,1573,0,20,01/01/2026,invalid
9709,7151,2109,2,$25,invalid,invalid
9709,4456,1206,1,50,2026-01-01,
9710,3397,1611,0,20,01/01/2026,invalid
9712,1937,1974,5000,100,01/01/2026,
9713,7415,388,2,$25,01/01/2026,invalid
9713,10484,1978,2,50,yesterday,2026-01-10
9715,6104,131,1,20,invalid,2025-12-01
9716,8022,1720,-1,50,2026-01-01,invalid
9717,551,1943,2,,01/01/2026,invalid
9718,2941,1811,5000,20,2026-01-01,invalid
9719,1030,1830,2,-50,2026-01-01,
9720,6921,168,5000,,invalid,2025-12-01
9721,9250,1869,-1,100,invalid,
9722,7793,1177,0,-50,yesterday,invalid
9723,1651,667,1,,invalid,invalid
9723,8294,2032,5,100,yesterday,2025-12-01
9725,10015,13,2,-50,invalid,
9726,1695,1723,1,20,01/01/2026,2026-01-10
9726,7849,1296,1,50,2026-01-01,
9728,9062,1068,-1,-50,2026-01-01,2025-12-01
9729,6342,139,1,50,invalid,2025-12-01
9730,6118,726,-1,100,yesterday,
9731,897,119,2,,yesterday,2025-12-01
9732,2787,554,5000,-50,yesterday,invalid
9733,182,234,2,-50,2026-01-01,
9733,6264,1071,5000,100,yesterday,
9734,5509,1006,0,20,2026-01-01,invalid
9736,10872,721,5,100,01/01/2026,
9737,8214,1512,0,20,yesterday,
9738,2353,2076,-1,50,2026-01-01,2026-01-10
9739,3083,1013,5000,20,yesterday,invalid
9740,1191,257,1,20,01/01/2026,2025-12-01
9741,6010,2049,0,100,2026-01-01,invalid
9742,1197,965,-1,20,invalid,2026-01-10
9743,1980,217,5000,,2026-01-01,invalid
9744,8563,1031,0,50,yesterday,2025-12-01
9744,222,739,5,100,yesterday,
9746,7699,1567,5000,,01/01/2026,invalid
9747,9057,1383,5,100,2026-01-01,2026-01-10
9748,9281,645,0,20,2026-01-01,invalid
9749,9084,1059,1,100,2026-01-01,invalid
9749,1566,2016,2,$25,invalid,2025-12-01
9751,6228,125,5000,100,yesterday,2026-01-10
9752,9552,1920,5,,01/01/2026,2026-01-10
9753,3725,1738,5,100,2026-01-01,invalid
9754,2768,1348,5000,$25,2026-01-01,2026-01-10
9754,7105,361,0,,2026-01-01,2026-01-10
9755,2668,677,1,,yesterday,invalid
9757,9413,1266,5000,100,2026-01-01,2025-12-01
9757,9431,2107,-1,50,invalid,2025-12-01
9759,8164,1008,1,50,01/01/2026,
9759,3102,1280,2,,invalid,2026-01-10
9761,1748,448,5,,yesterday,invalid
9761,2874,883,-1,20,invalid,2025-12-01
9763,8264,996,2,$25,yesterday,
9764,1151,1041,5000,$25,01/01/2026,invalid
9765,9571,1375,1,-50,invalid,invalid
9766,10483,89,2,50,01/01/2026,
9767,9710,1057,0,20,yesterday,2025-12-01
9767,2304,1467,1,100,2026-01-01,
9769,581,980,0,50,2026-01-01,2026-01-10
9769,8090,153,1,,yesterday,invalid
9771,1175,1417,2,-50,invalid,
9772,345,1877,1,20,invalid,
9772,1758,8,-1,50,invalid,
9774,4694,1733,1,$25,01/01/2026,2026-01-10
9775,6284,85,-1,100,invalid,2025-12-01
9776,224,2078,2,100,yesterday,invalid
9777,308,1809,-1,50,invalid,invalid
9778,8434,337,2,,invalid,
9778,2401,1724,5,,01/01/2026,2025-12-01
9780,3584,751,5000,100,invalid,
9781,1995,1948,5,20,01/01/2026,2026-01-10
9782,7109,687,2,20,yesterday,invalid
9783,6461,596,5,50,yesterday,2026-01-10
9784,10904,1325,1,100,invalid,2025-12-01
9785,5248,1488,5,-50,01/01/2026,2026-01-10
9785,10366,745,-1,,2026-01-01,invalid
9787,8322,1593,2,20,invalid,2025-12-01
9788,8134,665,-1,100,2026-01-01,2025-12-01
9789,714,260,1,,invalid,invalid
9789,1287,1188,5,,01/01/2026,
9791,5367,1691,1,20,invalid,2025-12-01
9791,9544,1876,-1,20,01/01/2026,2025-12-01
9793,10447,1980,2,,2026-01-01,2026-01-10
9794,1972,2063,0,$25,invalid,2026-01-10
9795,8921,1069,0,$25,01/01/2026,
9796,6682,1025,-1,$25,yesterday,invalid
9797,2564,115,5,,01/01/2026,invalid
9798,9297,750,0,-50,2026-01-01,2025-12-01
9799,10164,1494,0,100,yesterday,
9799,7236,404,1,-50,invalid,2026-01-10
9801,2730,2198,2,50,2026-01-01,
9802,5196,2128,5000,20,yesterday,
9802,948,392,-1,$25,invalid,invalid
9803,7148,1007,1,50,invalid,2026-01-10
9804,2557,1086,2,$25,01/01/2026,2025-12-01
9805,10380,741,5,50,01/01/2026,invalid
9806,6010,1127,-1,20,invalid,
9808,4677,773,5000,100,01/01/2026,
9809,4927,70,0,20,01/01/2026,2025-12-01
9810,9306,1094,1,20,yesterday,invalid
9811,3196,754,1,$25,2026-01-01,invalid
9812,8101,1287,-1,$25,2026-01-01,
9812,10758,1942,0,,2026-01-01,
9814,593,21,5,-50,2026-01-01,invalid
9814,7086,1549,-1,100,invalid,2025-12-01
9816,6050,347,-1,$25,01/01/2026,2026-01-10
9817,1888,2068,5000,100,2026-01-01,invalid
9818,3513,1794,1,-50,yesterday,2026-01-10
9819,5590,1258,1,50,01/01/2026,2026-01-10
9820,8810,331,5,$25,invalid,
9820,215,354,2,$25,invalid,invalid
9821,7472,1373,-1,,2026-01-01,2025-12-01
9823,1132,902,0,100,01/01/2026,invalid
9823,1529,1340,5,20,2026-01-01,2026-01-10
9825,10033,631,0,-50,yesterday,2025-12-01
9826,3012,1730,2,,yesterday,2025-12-01
9827,5476,725,0,-50,yesterday,
9828,2542,872,-1,,yesterday,2025-12-01
9829,9744,2099,0,-50,2026-01-01,2026-01-10
9830,7287,1334,5,$25,invalid,invalid
9830,2994,1668,5000,-50,yesterday,2026-01-10
9832,7999,131,0,100,yesterday,2026-01-10
9832,7739,653,-1,100,invalid,
9834,4576,363,-1,$25,2026-01-01,invalid
9835,8212,1181,1,$25,2026-01-01,invalid
9836,3513,1027,2,50,invalid,
9837,3377,606,5,50,yesterday,2026-01-10
9837,356,1470,2,$25,01/01/2026,
9839,9492,493,1,,2026-01-01,invalid
9840,10617,1894,1,,01/01/2026,invalid
9841,3381,1214,1,,01/01/2026,invalid
9842,2153,282,0,$25,invalid,
9843,5578,754,2,20,01/01/2026,2025-12-01
9844,114,791,5000,-50,01/01/2026,invalid
9845,1464,992,5000,100,01/01/2026,invalid
9846,981,866,0,-50,2026-01-01,invalid
9846,8365,1969,2,50,invalid,invalid
9848,3984,669,5000,100,2026-01-01,2026-01-10
9849,1065,144,-1,$25,2026-01-01,invalid
9850,1267,1934,1,$25,01/01/2026,2025-12-01
9851,9218,589,0,100,01/01/2026,2025-12-01
9852,3180,11,0,20,2026-01-01,
9853,720,1043,5000,-50,yesterday,invalid
9854,2008,1788,-1,50,2026-01-01,2026-01-10
9855,8365,1472,0,50,yesterday,
9856,1593,1039,-1,20,01/01/2026,invalid
9857,1702,2045,-1,50,01/01/2026,2026-01-10
9858,3022,2064,5000,-50,01/01/2026,2025-12-01
9858,8843,301,5,50,invalid,invalid
9859,9416,676,5000,100,yesterday,invalid
9861,9606,310,5,$25,01/01/2026,2026-01-10
