review_id,customer_id,product_id,rating,review_text
2891,1646,2020,,Lorem ipsum
2892,10565,2132,3.0,Lorem ipsum
2893,1571,1423,4.0,
2894,5331,358,3.0,
2895,7418,1178,,Great product
2896,5950,2047,4.0,
2897,126,879,5.0,
2898,10649,2000,3.0,Lorem ipsum
2899,5795,1798,2.0,Great product
2900,275,147,5.0,
2901,8952,358,1.0,
2902,326,577,8.0,Great product
2903,8517,992,8.0,Bad
2904,370,288,,Lorem ipsum
2905,5848,2117,2.0,Great product
2906,9555,688,4.0,
2907,3006,1849,2.0,Bad
2908,3220,205,,
2909,9197,1706,1.0,Great product
2910,8862,34,5.0,Lorem ipsum
2911,10145,1719,0.0,Great product
2912,10243,507,0.0,
2913,6583,430,2.0,
2914,2862,651,5.0,
2915,10068,1069,5.0,
2916,8943,912,5.0,Great product
2917,9267,2120,8.0,Bad
2918,3068,1658,1.0,Bad
2919,8823,827,4.0,Bad
2920,760,854,4.0,Lorem ipsum
2921,9934,410,3.0,
2922,8885,529,0.0,Bad
2923,8231,618,2.0,
2924,2735,786,2.0,Bad
2925,3771,657,1.0,Lorem ipsum
2926,2555,1216,0.0,Bad
2927,6881,166,5.0,Lorem ipsum
2928,594,1371,8.0,Bad
2929,10359,1364,,Great product
2930,6254,1430,2.0,Great product
2931,2953,109,,Great product
2932,5732,177,3.0,
2933,6591,9,1.0,Bad
2934,7173,1604,0.0,Bad
2935,2417,838,1.0,
2936,2133,1715,4.0,Great product
2937,6038,1938,,Bad
2938,1473,96,4.0,Great product
2939,8886,726,5.0,
2940,10902,1797,5.0,Bad
2941,5834,917,3.0,Lorem ipsum
2942,8811,1042,8.0,Bad
2943,2229,571,0.0,
2944,10382,248,4.0,Great product
2945,2381,267,5.0,Great product
2946,2803,429,0.0,
2947,2665,68,4.0,
2948,172,2149,5.0,Bad
2949,809,1704,8.0,
2950,7081,736,8.0,
2951,394,945,,
2952,7030,456,1.0,Great product
2953,2116,140,8.0,
2954,3655,1854,3.0,
2955,4261,1561,2.0,Bad
2956,9607,39,3.0,Great product
2957,4178,683,1.0,Bad
2958,7384,546,5.0,Great product
2959,4244,1519,4.0,
2960,5278,1203,4.0,
2961,6291,1589,3.0,Bad
2962,10941,49,5.0,
2963,3106,913,3.0,Lorem ipsum
2964,8494,111,3.0,Bad
2965,1354,2107,0.0,
2966,6291,363,0.0,
2967,4828,740,1.0,
2968,2028,394,3.0,
2969,8965,1169,0.0,Lorem ipsum
2970,10469,1454,3.0,
2971,471,1026,3.0,
2972,380,641,2.0,
2973,9395,831,3.0,Bad
2974,5134,1263,4.0,Lorem ipsum
2975,7879,1433,,Bad
2976,4027,1405,,
2977,10478,120,5.0,Lorem ipsum
2978,6490,118,0.0,Lorem ipsum
2979,9860,427,4.0,Great product
2980,5152,827,5.0,Lorem ipsum
2981,6325,1095,8.0,
2982,5749,299,5.0,Lorem ipsum
2983,4489,1337,3.0,Bad
2984,7506,1585,4.0,Bad
2985,5802,432,8.0,Great product
2986,6768,2144,5.0,
2987,5545,1115,8.0,Bad
2988,1195,1985,8.0,Bad
2989,6451,1182,,
2990,8131,1383,8.0,Bad
2991,1487,486,1.0,
2992,10471,1565,0.0,Bad
2993,9356,466,0.0,Great product
2994,5540,1601,8.0,
2995,7355,754,,
2996,9343,984,2.0,Great product
2997,4218,1646,2.0,
2998,9688,1274,5.0,Lorem ipsum
2999,3386,988,2.0,Great product
3000,10881,639,3.0,Bad
3001,8803,1543,0.0,
3002,4394,1837,2.0,Bad
3003,9639,88,8.0,Great product
3004,1371,1321,2.0,Lorem ipsum
3005,10048,825,0.0,Great product
3006,3314,1525,4.0,Great product
3007,10801,1198,4.0,Lorem ipsum
3008,9161,1746,5.0,
3009,5043,344,1.0,
3010,10044,376,,Lorem ipsum
3011,3722,1444,2.0,Great product
3012,3930,1480,3.0,Lorem ipsum
3013,17,1119,5.0,
3014,10216,1626,0.0,Great product
3015,10250,2005,5.0,Bad
3016,6473,148,3.0,
3017,738,1996,4.0,
3018,619,284,5.0,
3019,7774,713,5.0,
3020,5751,506,8.0,
3021,3814,717,,
3022,10529,446,2.0,Bad
3023,3511,502,0.0,
3024,9500,1973,3.0,Bad
3025,6515,726,,Bad
3026,6200,342,1.0,
3027,10413,848,,
3028,3414,1729,,Great product
3029,5188,2177,0.0,
3030,9678,1159,,Lorem ipsum
3031,3395,1411,0.0,Lorem ipsum
3032,6313,257,4.0,Lorem ipsum
3033,134,211,,
3034,9571,2007,2.0,
3035,6607,927,8.0,Great product
3036,2915,1540,2.0,Bad
3037,6423,503,8.0,
3038,8409,1849,3.0,
3039,6453,12,8.0,Great product
3040,10295,1726,8.0,Great product
3041,7238,878,8.0,
3042,9517,868,8.0,Great product
3043,931,430,2.0,Bad
3044,568,1571,0.0,Lorem ipsum
3045,4120,945,,Great product
3046,9220,92,1.0,
3047,60,1625,1.0,Bad
3048,5394,960,8.0,Bad
3049,5238,616,2.0,
3050,8981,66,4.0,Bad
3051,2688,1131,8.0,
3052,514,1228,3.0,Great product
3053,6890,1307,0.0,
3054,2183,775,5.0,Great product
3055,565,333,5.0,Lorem ipsum
3056,5789,1467,4.0,Great product
3057,3895,2138,4.0,
3058,4694,1103,2.0,Lorem ipsum
3059,9227,1409,,Great product
3060,1750,1241,0.0,Lorem ipsum
3061,2601,1742,2.0,Great product
3062,6226,941,0.0,
3063,9194,1001,4.0,Lorem ipsum
3064,9177,1108,8.0,
3065,3404,400,3.0,Great product
3066,6694,550,1.0,Lorem ipsum
3067,10237,174,0.0,
3068,5506,899,2.0,
3069,6295,1016,0.0,Bad
3070,3024,1834,2.0,
3071,10601,679,8.0,Bad
3072,9790,1783,5.0,
3073,5624,466,,
3074,1460,320,3.0,
3075,9501,814,2.0,
3076,850,1083,1.0,
3077,9620,1535,2.0,
3078,10885,1175,2.0,Lorem ipsum
3079,4431,154,,Great product
3080,2521,1163,4.0,Lorem ipsum
3081,7633,1036,1.0,Great product
3082,5196,712,,
3083,5940,635,8.0,
3084,9015,1088,0.0,
3085,4166,1765,4.0,Bad
3086,8469,1702,1.0,Great product
3087,509,1459,3.0,Bad
3088,4621,839,5.0,
3089,8002,1094,2.0,Great product
3090,9010,177,3.0,Great product
3091,5269,1257,5.0,
3092,9755,1248,3.0,
3093,2276,294,,Lorem ipsum
3094,1144,2046,8.0,
3095,8780,1202,,Great product
3096,9479,682,8.0,Bad
3097,10739,1623,,Bad
3098,696,2117,8.0,Bad
3099,8123,2097,0.0,
3100,3910,747,8.0,Lorem ipsum
3101,9024,586,3.0,Great product
3102,9268,1916,2.0,
3103,2603,2104,1.0,Bad
3104,7392,208,5.0,Lorem ipsum
3105,5558,1051,8.0,Bad
3106,2422,1295,4.0,Bad
3107,269,2152,3.0,Great product
3108,9741,2121,4.0,Great product
3109,3148,2025,3.0,Bad
3110,6489,1655,3.0,Bad
3111,5579,1949,1.0,Great product
3112,10865,2036,,Bad
3113,6607,44,8.0,Lorem ipsum
3114,6114,710,1.0,Bad
3115,6702,705,2.0,Lorem ipsum
3116,10945,302,0.0,Great product
3117,1703,1217,2.0,Lorem ipsum
3118,5335,589,3.0,
3119,2990,227,8.0,
3120,6303,1912,0.0,
3121,4266,251,8.0,Great product
3122,4560,861,2.0,
3123,10658,353,8.0,Great product
3124,8044,1575,,
3125,7104,1135,5.0,Great product
3126,8172,1086,5.0,Bad
3127,6012,540,2.0,Great product
3128,4718,828,4.0,Lorem ipsum
3129,8368,1679,4.0,
3130,4653,993,3.0,Lorem ipsum
3131,3027,1916,2.0,Bad
3132,3470,240,4.0,Great product
3133,2038,1222,8.0,
3134,6256,734,5.0,
3135,7992,1926,4.0,Bad
3136,8290,2156,1.0,Great product
3137,3709,479,8.0,
3138,9888,1391,,Lorem ipsum
3139,7209,1350,3.0,Bad
3140,5944,1445,,Lorem ipsum
3141,9742,1590,0.0,
3142,10684,1296,1.0,Great product
3143,2118,1434,8.0,
3144,6053,1116,4.0,Great product
3145,7036,310,3.0,
3146,4540,60,3.0,Bad
3147,7084,181,1.0,Lorem ipsum
3148,3275,1297,5.0,
3149,9840,1768,4.0,Great product
3150,9440,1179,1.0,Lorem ipsum
3151,4086,980,2.0,Bad
3152,2870,1024,1.0,Great product
3153,8438,1054,,
3154,5890,1701,0.0,Lorem ipsum
3155,5620,1711,3.0,Lorem ipsum
3156,10208,2197,2.0,
3157,10654,354,8.0,Lorem ipsum
3158,10707,668,8.0,
3159,1099,1327,3.0,
3160,6102,513,8.0,Bad
3161,10833,873,5.0,Lorem ipsum
3162,2574,607,,Great product
3163,5803,123,2.0,
3164,8081,481,8.0,Bad
3165,10271,1472,1.0,Bad
3166,6652,1746,4.0,
3167,8926,923,4.0,
3168,7406,1338,5.0,Lorem ipsum
3169,3678,2095,0.0,
3170,1231,851,3.0,Lorem ipsum
3171,1328,2144,4.0,Lorem ipsum
3172,8333,2118,3.0,Lorem ipsum
3173,7246,589,3.0,
3174,6851,104,1.0,Great product
3175,10790,1601,4.0,Great product
3176,2074,1875,8.0,
3177,8827,2056,0.0,Lorem ipsum
3178,1045,605,5.0,
3179,7889,1580,,
3180,1496,974,8.0,Lorem ipsum
3181,8815,942,1.0,
3182,87,418,2.0,
3183,5731,461,3.0,
3184,4982,2111,,Great product
3185,10838,1085,4.0,
3186,10077,1029,0.0,Lorem ipsum
3187,6460,611,8.0,
3188,9945,2037,3.0,Lorem ipsum
3189,3651,339,2.0,
3190,2385,1305,1.0,Lorem ipsum
3191,7177,952,,
3192,10403,1849,,Lorem ipsum
3193,3214,1198,1.0,
3194,942,1662,,
3195,5635,1883,8.0,Great product
3196,8588,676,5.0,
3197,9339,823,8.0,Lorem ipsum
3198,1998,633,0.0,Bad
3199,14,1053,5.0,Bad
3200,3575,1895,,
3201,7674,2116,3.0,Great product
3202,6793,1835,5.0,
3203,8502,1095,8.0,
3204,6165,481,4.0,Lorem ipsum
3205,4798,1798,2.0,
3206,4543,907,0.0,Lorem ipsum
3207,2805,983,3.0,
3208,7134,897,5.0,
3209,2468,1434,0.0,Great product
3210,7989,1248,,Great product
3211,3265,2048,4.0,Bad
3212,6163,1242,2.0,
3213,4171,2013,8.0,
3214,3976,944,8.0,
3215,4861,72,1.0,
3216,6842,599,4.0,Bad
3217,8360,1631,0.0,Great product
3218,10855,2107,1.0,Great product
3219,7103,1413,1.0,Great product
3220,1338,1349,8.0,Lorem ipsum
3221,8231,1556,8.0,Great product
3222,256,910,4.0,Bad
3223,2448,1419,5.0,Great product
3224,2473,1566,2.0,Lorem ipsum
3225,1678,336,3.0,Great product
3226,7520,304,8.0,Bad
3227,10512,2082,3.0,Great product
3228,10401,431,0.0,
3229,381,1385,5.0,Great product
3230,10998,1932,2.0,
3231,10552,1742,0.0,Great product
3232,9827,1061,3.0,Great product
3233,9862,1062,5.0,
3234,10672,193,0.0,Bad
3235,7326,1015,0.0,
3236,4869,1989,5.0,Great product
3237,5305,435,5.0,
3238,6584,530,,Great product
3239,2107,186,5.0,Bad
3240,2499,593,,
3241,6003,1191,5.0,Bad
3242,9345,1259,8.0,Lorem ipsum
3243,4953,1190,3.0,Bad
3244,8442,1219,1.0,
3245,7165,629,1.0,Great product
3246,4687,228,,Lorem ipsum
3247,9590,190,8.0,Great product
3248,3353,1116,0.0,
3249,985,1328,5.0,
3250,5827,1610,4.0,Great product
3251,6642,1143,8.0,Lorem ipsum
3252,6292,1816,4.0,
3253,6515,1540,5.0,
3254,2790,1135,5.0,Great product
3255,8120,2142,3.0,Bad
3256,7186,725,,
3257,9555,414,8.0,
3258,5951,58,1.0,Great product
3259,10610,1240,3.0,
3260,6457,770,8.0,Great product
3261,6927,162,8.0,Great product
3262,9401,1576,8.0,Great product
3263,10580,430,1.0,
3264,10972,623,2.0,Lorem ipsum
3265,5631,1867,2.0,
3266,7421,2057,2.0,Lorem ipsum
3267,8180,925,,
3268,3561,715,2.0,
3269,4938,1793,8.0,Bad
3270,9952,1153,1.0,
3271,704,1708,5.0,
3272,1581,1136,1.0,
3273,945,1349,3.0,
3274,2174,1869,8.0,Great product
3275,9880,1361,3.0,Bad
3276,3019,985,2.0,Bad
3277,6163,1642,8.0,
3278,9459,165,3.0,
3279,2550,2151,8.0,Lorem ipsum
3280,3333,1034,1.0,Great product
3281,3456,390,,Lorem ipsum
3282,4921,998,,Lorem ipsum
3283,1300,1591,5.0,Bad
3284,8180,215,,
3285,6487,2045,2.0,
3286,1038,22,8.0,
3287,3944,2162,,Great product
3288,584,1037,,
3289,5704,1528,4.0,Bad
3290,9737,985,4.0,Lorem ipsum
3291,6700,83,2.0,
3292,5709,388,2.0,
3293,8751,2142,5.0,
3294,8450,1230,4.0,
3295,6574,515,5.0,Bad
3296,1603,1666,8.0,
3297,9025,1446,4.0,
3298,7838,751,4.0,Great product
3299,2289,1052,2.0,Bad
3300,8204,567,8.0,
3301,1863,532,3.0,
3302,8970,3,0.0,Lorem ipsum
3303,88,1000,1.0,Lorem ipsum
3304,49,2186,3.0,
3305,4125,299,8.0,
3306,6424,1964,,Lorem ipsum
3307,4115,263,3.0,Lorem ipsum
3308,4130,102,3.0,Bad
3309,10187,1305,,Lorem ipsum
3310,8827,108,1.0,Lorem ipsum
3311,4603,2118,0.0,Great product
3312,736,97,3.0,
3313,6293,1016,2.0,
3314,9331,135,4.0,
3315,546,592,,
3316,6686,1105,4.0,Bad
3317,3269,1330,8.0,
3318,3542,2077,2.0,Bad
3319,8896,1319,,Great product
3320,10977,1433,3.0,Bad
3321,10085,590,5.0,Lorem ipsum
3322,3062,2012,4.0,Lorem ipsum
3323,8943,785,,
3324,4725,665,,Great product
3325,9296,2122,,Great product
3326,6628,1921,,
3327,10544,1946,0.0,Bad
3328,6277,1098,2.0,Great product
3329,1055,683,4.0,Bad
3330,7217,167,5.0,
3331,7170,745,8.0,Bad
3332,4113,1842,0.0,
3333,7506,711,2.0,Bad
3334,5961,328,2.0,
3335,4208,698,0.0,Great product
3336,4515,562,4.0,
3337,4015,469,,Lorem ipsum
3338,4988,1844,8.0,Bad
3339,10650,951,8.0,
3340,8662,1859,5.0,
3341,10853,531,8.0,
3342,4094,320,2.0,
3343,6098,1617,0.0,Bad
3344,3485,2112,0.0,Great product
3345,9888,1422,4.0,Great product
3346,2959,824,1.0,
3347,9469,1770,,Lorem ipsum
3348,9650,425,3.0,Bad
3349,3021,475,2.0,Great product
3350,10425,1701,4.0,Lorem ipsum
3351,1475,1183,0.0,Lorem ipsum
3352,10589,631,,Great product
3353,6937,107,3.0,
3354,6182,1443,2.0,
3355,7095,254,0.0,
3356,9480,5,4.0,
3357,6074,1571,2.0,Lorem ipsum
3358,5260,1507,0.0,
3359,10899,1026,5.0,Lorem ipsum
3360,839,1671,1.0,
3361,6000,2058,2.0,Bad
3362,7418,1841,4.0,Bad
3363,504,35,2.0,Bad
3364,1827,451,0.0,Great product
3365,10186,1110,1.0,
3366,2498,1172,4.0,
3367,10096,1152,,Bad
3368,3441,999,4.0,Great product
3369,6814,86,1.0,Lorem ipsum
3370,8399,453,0.0,
3371,3887,269,4.0,
3372,8065,674,0.0,Lorem ipsum
3373,5980,1547,5.0,
3374,9010,71,3.0,Lorem ipsum
3375,10757,1817,5.0,Bad
3376,2559,1085,4.0,
3377,7713,1255,0.0,
3378,2722,1742,1.0,Great product
3379,7536,864,,
3380,3755,1421,,Bad
3381,1368,388,4.0,
3382,6730,1841,5.0,Bad
3383,7149,1007,0.0,
3384,9966,247,3.0,
3385,8301,923,3.0,Great product
3386,8852,1132,5.0,Bad
3387,9857,769,0.0,Great product
3388,10274,449,1.0,
3389,4498,897,5.0,Great product
3390,537,816,2.0,Bad
3391,2739,153,5.0,Lorem ipsum
3392,3482,818,5.0,
3393,4465,314,3.0,
3394,9055,256,,Lorem ipsum
3395,10536,997,,Great product
3396,5778,2075,3.0,Great product
3397,2273,1283,0.0,Great product
3398,3405,693,3.0,
3399,3331,845,5.0,Lorem ipsum
3400,6279,3,2.0,Lorem ipsum
3401,10590,1577,3.0,
3402,9334,1219,1.0,
3403,4256,121,4.0,
3404,9163,1839,3.0,Bad
3405,5124,1731,8.0,Bad
3406,5718,1334,0.0,Great product
3407,5209,317,8.0,Bad
3408,920,1315,3.0,Bad
3409,3881,1089,5.0,Lorem ipsum
3410,10358,388,0.0,
3411,6657,144,1.0,
3412,8453,856,2.0,Great product
3413,6845,459,3.0,
3414,6779,997,4.0,
3415,4501,1074,0.0,Lorem ipsum
3416,2869,401,,
3417,5061,1342,4.0,Lorem ipsum
3418,5200,175,1.0,
3419,4467,1186,1.0,
3420,7947,1966,3.0,
3421,1077,1540,4.0,Bad
3422,1620,1310,5.0,Lorem ipsum
3423,2799,1555,2.0,Great product
3424,5852,636,8.0,Great product
3425,3526,908,3.0,Lorem ipsum
3426,6157,1889,0.0,Lorem ipsum
3427,253,275,,
3428,4120,1954,4.0,Bad
3429,2675,1050,1.0,
3430,5655,872,0.0,Lorem ipsum
3431,9182,1225,8.0,
3432,1077,2117,8.0,
3433,3662,2147,5.0,
3434,8027,997,1.0,Bad
3435,2731,120,0.0,Bad
3436,5656,482,8.0,
3437,4842,1644,4.0,Lorem ipsum
3438,8167,1599,5.0,Bad
3439,8877,479,3.0,
3440,2833,664,2.0,Lorem ipsum
3441,2380,880,0.0,
3442,5656,115,8.0,
3443,10538,1464,,Lorem ipsum
3444,4438,1108,8.0,
3445,5837,903,4.0,Bad
3446,3220,548,5.0,
3447,9288,614,4.0,Lorem ipsum
3448,111,1225,,
3449,2465,389,5.0,Lorem ipsum
3450,7076,1466,4.0,
3451,48,571,3.0,Great product
3452,4110,190,1.0,Lorem ipsum
3453,8861,763,2.0,
3454,7336,393,4.0,
3455,3131,1807,,Great product
3456,9474,1880,8.0,
3457,5643,1216,3.0,
3458,3514,362,,Great product
3459,4987,1240,0.0,Lorem ipsum
3460,2647,2029,5.0,Lorem ipsum
3461,2423,908,5.0,
3462,2231,2192,3.0,
3463,1641,1618,3.0,
3464,1264,885,0.0,
3465,650,885,4.0,Bad
3466,4835,898,,
3467,4286,1712,2.0,
3468,5160,1185,3.0,Lorem ipsum
3469,9459,1407,2.0,Great product
3470,9712,1186,,
3471,9405,371,0.0,Bad
3472,10101,963,5.0,
3473,5731,256,1.0,Lorem ipsum
3474,599,1603,0.0,Great product
3475,818,1341,5.0,
3476,9001,1403,5.0,Great product
3477,3761,342,8.0,Lorem ipsum
3478,7218,2026,5.0,Great product
3479,4483,1109,5.0,Great product
3480,9411,444,,Bad
3481,1002,989,2.0,Great product
3482,7472,1015,8.0,
3483,9578,2183,4.0,
3484,10452,708,2.0,Lorem ipsum
3485,9566,970,2.0,Great product
3486,3919,171,,
3487,4214,386,2.0,Lorem ipsum
3488,6949,664,4.0,
3489,691,714,8.0,Lorem ipsum
3490,4510,1008,0.0,
3491,318,664,5.0,Lorem ipsum
3492,6614,1847,3.0,Bad
3493,8781,401,0.0,
3494,1181,556,1.0,
3495,547,1911,0.0,Bad
3496,8855,809,5.0,Bad
3497,9252,699,5.0,Lorem ipsum
3498,9733,74,2.0,Great product
3499,3595,1591,,Great product
3500,6599,1463,5.0,
3501,1925,242,8.0,
3502,6567,1785,8.0,Great product
3503,6211,1862,0.0,Great product
3504,8037,2050,5.0,Lorem ipsum
3505,8767,1317,3.0,Great product
3506,4310,1413,0.0,
3507,3024,28,8.0,
3508,4725,1922,5.0,
3509,9513,1992,2.0,Bad
3510,1300,670,3.0,
3511,980,54,2.0,
3512,1702,1286,8.0,Great product
3513,2438,402,2.0,Lorem ipsum
3514,9752,449,4.0,Great product
3515,462,1652,0.0,
3516,2711,109,2.0,Lorem ipsum
3517,7125,974,3.0,Bad
3518,9189,1026,3.0,Great product
3519,9908,1259,4.0,Lorem ipsum
3520,7847,750,3.0,Great product
3521,1253,249,3.0,Lorem ipsum
3522,10792,52,0.0,
3523,5618,1592,,Lorem ipsum
3524,5804,200,3.0,
3525,3840,735,5.0,
3526,2902,1404,,Lorem ipsum
3527,10598,200,8.0,
3528,8876,2036,8.0,Bad
3529,3232,1294,2.0,Bad
3530,9231,206,4.0,Bad
3531,8782,1083,0.0,Great product
3532,3914,1292,2.0,Lorem ipsum
3533,157,1473,5.0,Lorem ipsum
3534,3763,556,,Lorem ipsum
3535,520,1074,8.0,Lorem ipsum
3536,9142,380,,
3537,6664,375,0.0,Great product
3538,3440,629,5.0,Bad
3539,1074,1034,5.0,Lorem ipsum
3540,283,1251,3.0,
3541,400,1244,4.0,Lorem ipsum
3542,9886,923,2.0,
3543,8112,39,0.0,
3544,5439,2128,3.0,
3545,10615,2004,5.0,Lorem ipsum
3546,847,1310,4.0,
3547,353,1192,5.0,Bad
3548,8066,1226,2.0,Great product
3549,6978,1596,1.0,Great product
3550,7508,204,2.0,
3551,862,1694,1.0,
3552,8745,1078,8.0,
3553,2849,1275,1.0,Lorem ipsum
3554,3451,1943,4.0,Lorem ipsum
3555,7025,411,3.0,Great product
3556,3896,462,0.0,
3557,7206,865,,
3558,9346,1220,,Lorem ipsum
3559,3254,1065,2.0,Great product
3560,7330,1907,0.0,Bad
3561,4666,524,4.0,Bad
3562,2909,420,0.0,Bad
3563,10669,1040,2.0,Great product
3564,10312,1282,4.0,
3565,612,145,2.0,Bad
3566,10789,1090,,Great product
3567,7159,679,5.0,Lorem ipsum
3568,8724,120,0.0,Lorem ipsum
3569,5998,727,,
3570,5551,240,5.0,
3571,5840,875,3.0,Great product
3572,1395,1089,2.0,Bad
3573,10929,963,8.0,Lorem ipsum
3574,1120,852,,
3575,5559,1356,2.0,Great product
3576,7407,1736,2.0,Bad
3577,10026,357,0.0,Bad
3578,9845,7,2.0,Great product
3579,2994,1488,8.0,
3580,430,323,2.0,Lorem ipsum
3581,9111,1432,3.0,Bad
3582,6156,173,8.0,Bad
3583,4342,258,0.0,
3584,8550,1976,8.0,Great product
3585,3118,2021,1.0,
3586,5834,1800,0.0,Lorem ipsum
3587,6963,1216,1.0,Lorem ipsum
3588,1421,2074,8.0,Lorem ipsum
3589,3179,970,2.0,
3590,9743,374,4.0,
3591,6426,1498,3.0,Lorem ipsum
3592,2228,642,4.0,Lorem ipsum
3593,4302,851,5.0,Great product
3594,9280,2038,3.0,
3595,2996,1090,2.0,Lorem ipsum
3596,4247,1175,0.0,Lorem ipsum
3597,8093,917,3.0,Lorem ipsum
3598,8733,1484,5.0,Great product
3599,5889,1774,1.0,Great product
3600,1775,2118,5.0,Lorem ipsum
3601,3632,981,4.0,
3602,2605,912,8.0,Bad
3603,8755,1395,,
3604,236,1377,5.0,Bad
3605,4434,2167,1.0,
3606,981,2097,5.0,Bad
3607,10449,1753,2.0,Great product
3608,6902,444,,
3609,242,1934,2.0,Great product
3610,8749,2123,0.0,Lorem ipsum
3611,9580,2026,,
3612,4581,1596,3.0,Bad
3613,4394,1659,8.0,Great product
3614,723,681,4.0,
3615,9546,2145,3.0,Bad
3616,3262,575,4.0,
3617,10934,1152,3.0,Bad
3618,319,1376,,Bad
3619,2777,2128,,Great product
3620,6300,1848,3.0,Bad
3621,9552,1012,1.0,Great product
3622,2531,719,2.0,
3623,6874,2024,8.0,Great product
3624,8562,506,,
3625,10545,978,,
3626,8217,817,0.0,
3627,10949,1068,2.0,Lorem ipsum
3628,826,1702,2.0,Lorem ipsum
3629,9528,78,5.0,Lorem ipsum
3630,4588,2072,4.0,
3631,2361,1360,2.0,Lorem ipsum
3632,9196,361,1.0,Lorem ipsum
3633,1450,1529,0.0,Bad
3634,6885,1633,4.0,
3635,5476,802,5.0,Bad
3636,297,1792,8.0,
3637,7871,1025,2.0,Great product
3638,5087,1995,4.0,
3639,2722,746,,Lorem ipsum
3640,3615,1484,,Great product
3641,3236,413,8.0,Bad
3642,333,774,0.0,
3643,5595,1350,4.0,
3644,7885,1500,5.0,Lorem ipsum
3645,1678,1629,,Great product
3646,598,734,0.0,
3647,7369,907,1.0,
3648,6988,1101,4.0,Lorem ipsum
3649,7931,646,2.0,Lorem ipsum
3650,5182,338,8.0,
3651,1044,1022,8.0,
3652,7056,921,1.0,Lorem ipsum
3653,8690,641,,Bad
3654,6281,792,5.0,Bad
3655,1574,500,0.0,
3656,736,72,0.0,Great product
3657,9385,1822,3.0,Bad
3658,7277,1389,5.0,Lorem ipsum
3659,2900,1882,,Lorem ipsum
3660,9457,616,4.0,
3661,10578,1820,4.0,
3662,7992,1559,4.0,Lorem ipsum
3663,7812,1270,4.0,Bad
3664,1118,1561,2.0,Great product
3665,2340,80,5.0,
3666,8181,113,8.0,Bad
3667,4333,858,0.0,Bad
3668,1716,1911,8.0,Lorem ipsum
3669,2445,1375,8.0,Lorem ipsum
3670,2151,204,0.0,Great product
3671,10289,560,,
3672,5684,1268,3.0,Lorem ipsum
3673,203,2147,5.0,Lorem ipsum
3674,4905,111,8.0,Lorem ipsum
3675,9656,39,1.0,Bad
3676,6227,1875,1.0,
3677,2434,1710,2.0,
3678,5338,232,2.0,Lorem ipsum
3679,6509,158,1.0,
3680,7726,1095,4.0,Lorem ipsum
3681,9462,1805,1.0,Great product
3682,6168,1491,5.0,Great product
3683,1068,525,2.0,
3684,3134,42,0.0,
3685,2380,2185,0.0,Bad
3686,94,1829,5.0,Lorem ipsum
3687,9651,1118,2.0,Bad
3688,6681,1027,4.0,Bad
3689,2000,473,5.0,Bad
3690,6409,417,1.0,Lorem ipsum
3691,4892,380,1.0,Bad
3692,6600,1997,8.0,Great product
3693,6871,855,2.0,
3694,5277,590,3.0,Lorem ipsum
3695,6373,915,4.0,Bad
3696,4635,306,,Lorem ipsum
3697,2259,802,0.0,
3698,10069,1764,4.0,Bad
3699,6663,520,2.0,Bad
3700,10105,590,1.0,
3701,3994,901,1.0,Great product
3702,9365,1639,2.0,Great product
3703,7524,2151,,Lorem ipsum
3704,3392,2171,5.0,Bad
3705,4231,1942,3.0,
3706,6568,247,4.0,
3707,4108,362,0.0,Lorem ipsum
3708,4533,1305,2.0,
3709,8647,791,4.0,Great product
3710,9210,772,5.0,
3711,10324,1147,3.0,
3712,3047,43,2.0,Bad
3713,4076,1073,1.0,
3714,1314,826,4.0,
3715,10699,2027,5.0,
3716,5484,991,1.0,
3717,2832,206,,Great product
3718,272,260,2.0,Bad
3719,5458,1600,0.0,Great product
3720,10771,586,0.0,Bad
3721,3557,43,,
3722,5316,836,2.0,
3723,5726,605,4.0,
3724,10195,1692,3.0,
3725,4228,2052,3.0,Great product
3726,7468,290,2.0,Great product
3727,644,517,1.0,
3728,1429,155,8.0,
3729,1801,178,1.0,
3730,7941,650,2.0,Great product
3731,10782,1512,1.0,
3732,8229,565,8.0,Great product
3733,7249,1742,5.0,
3734,2841,1144,1.0,Great product
3735,10470,322,0.0,
3736,3630,2123,2.0,Lorem ipsum
3737,9478,600,8.0,
3738,7954,1036,0.0,
3739,7956,1865,,Great product
3740,559,736,1.0,Lorem ipsum
3741,5691,208,4.0,
3742,5212,831,,Great product
3743,7315,667,8.0,
3744,9352,566,4.0,
3745,1542,1740,2.0,Great product
3746,796,1404,8.0,Bad
3747,241,2030,8.0,Lorem ipsum
3748,6845,655,5.0,
3749,95,236,5.0,Bad
3750,10446,733,4.0,
3751,9228,1339,4.0,Great product
3752,3915,1150,4.0,Great product
3753,232,1579,0.0,
3754,4974,31,3.0,Great product
3755,6356,902,3.0,Great product
3756,8164,1874,1.0,Lorem ipsum
3757,770,1239,,
3758,4084,161,5.0,Bad
3759,5068,465,3.0,Great product
3760,1211,891,,
3761,4548,37,5.0,
3762,6644,1936,8.0,Lorem ipsum
3763,9594,526,8.0,Lorem ipsum
3764,1367,2011,4.0,Lorem ipsum
3765,8664,1010,0.0,
3766,7835,695,2.0,
3767,5233,1273,4.0,
3768,9494,1421,,Great product
3769,2771,1176,5.0,Great product
3770,6210,525,4.0,Great product
